timestamp,actividad,date_start_end,duracion_dias,horas,minutos,duracion_horas,horas_min
20/11/2020 22:59,Cuidados personales,Inicio de la actividad,0.017302118,0,24,0.24,00:24
20/11/2020 23:24,Cuidados personales,Fin de la actividad,0,0,0,0,00:00
20/11/2020 23:24,Recreación,Inicio de la actividad,0.03210713,0,46,0.46,00:46
21/11/2020 00:10,Recreación,Fin de la actividad,0,0,0,0,00:00
21/11/2020 00:11,Sueño,Inicio de la actividad,0.317097338,7,36,7.36,07:36
21/11/2020 07:47,Sueño,Fin de la actividad,0,0,0,0,00:00
21/11/2020 07:47,Cuidados personales,Inicio de la actividad,0.025539016,0,36,0.36,00:36
21/11/2020 08:24,Cuidados personales,Fin de la actividad,0,0,0,0,00:00
21/11/2020 08:24,Estudio,Inicio de la actividad,0.156556991,3,45,3.45,03:45
21/11/2020 12:10,Estudio,Fin de la actividad,0,0,0,0,00:00
21/11/2020 13:33,Recreación,Inicio de la actividad,0.019320486,0,27,0.27,00:27
21/11/2020 14:01,Recreación,Fin de la actividad,0,0,0,0,00:00
21/11/2020 14:01,Sueño,Inicio de la actividad,0.064347928,1,32,1.32,01:32
21/11/2020 15:34,Sueño,Fin de la actividad,0,0,0,0,00:00
21/11/2020 16:11,Estudio,Inicio de la actividad,0.067175498,1,36,1.36,01:36
21/11/2020 17:48,Estudio,Fin de la actividad,0,0,0,0,00:00
21/11/2020 17:48,Cuidados personales,Inicio de la actividad,0.044105544,1,3,1.3,01:03
21/11/2020 18:52,Cuidados personales,Fin de la actividad,0,0,0,0,00:00
21/11/2020 18:52,Trabajo,Inicio de la actividad,0.108982743,2,36,2.36,02:36
21/11/2020 21:29,Trabajo,Fin de la actividad,0,0,0,0,00:00
21/11/2020 21:35,Cuidados personales,Inicio de la actividad,0.020935891,0,30,0.3,00:30
21/11/2020 22:06,Cuidados personales,Fin de la actividad,0,0,0,0,00:00
21/11/2020 22:10,Recreación,Inicio de la actividad,0.217493947,5,13,5.13,05:13
22/11/2020 03:23,Recreación,Fin de la actividad,0,0,0,0,00:00
22/11/2020 03:33,Sueño,Inicio de la actividad,0.309422245,7,25,7.25,07:25
22/11/2020 10:58,Sueño,Fin de la actividad,0,0,0,0,00:00
22/11/2020 11:21,Trabajo,Inicio de la actividad,0.020494028,0,29,0.29,00:29
22/11/2020 11:51,Trabajo,Fin de la actividad,0,0,0,0,00:00
22/11/2020 17:34,Estudio,Inicio de la actividad,0.083053322,1,59,1.59,01:59
22/11/2020 19:34,Estudio,Fin de la actividad,0,0,0,0,00:00
22/11/2020 19:34,Trabajo,Inicio de la actividad,0.143298796,3,26,3.26,03:26
22/11/2020 23:00,Trabajo,Fin de la actividad,0,0,0,0,00:00
22/11/2020 23:00,Cuidados personales,Inicio de la actividad,0.037797963,0,54,0.54,00:54
22/11/2020 23:55,Cuidados personales,Fin de la actividad,0,0,0,0,00:00
22/11/2020 23:55,Estudio,Inicio de la actividad,0.099199363,2,22,2.22,02:22
23/11/2020 02:18,Estudio,Fin de la actividad,0,0,0,0,00:00
23/11/2020 02:18,Sueño,Inicio de la actividad,0.29052206,6,58,6.58,06:58
23/11/2020 09:16,Sueño,Fin de la actividad,0,0,0,0,00:00
23/11/2020 09:30,Estudio,Inicio de la actividad,0.146866088,3,31,3.31,03:31
23/11/2020 13:02,Estudio,Fin de la actividad,0,0,0,0,00:00
23/11/2020 13:02,Cuidados personales,Inicio de la actividad,0.010536273,0,15,0.15,00:15
23/11/2020 13:17,Cuidados personales,Fin de la actividad,0,0,0,0,00:00
23/11/2020 13:18,Sueño,Inicio de la actividad,0.050467616,1,12,1.12,01:12
23/11/2020 14:30,Sueño,Fin de la actividad,0,0,0,0,00:00
23/11/2020 14:55,Estudio,Inicio de la actividad,0.090165208,2,9,2.9,02:09
23/11/2020 17:04,Estudio,Fin de la actividad,0,0,0,0,00:00
23/11/2020 17:07,Cuidados personales,Inicio de la actividad,0.016803715,0,24,0.24,00:24
23/11/2020 17:31,Cuidados personales,Fin de la actividad,0,0,0,0,00:00
23/11/2020 17:31,Recreación,Inicio de la actividad,0.02749147,0,39,0.39,00:39
23/11/2020 18:11,Recreación,Fin de la actividad,0,0,0,0,00:00
23/11/2020 18:11,Trabajo,Inicio de la actividad,0.096675914,2,19,2.19,02:19
23/11/2020 20:30,Trabajo,Fin de la actividad,0,0,0,0,00:00
23/11/2020 21:19,Estudio,Inicio de la actividad,0.094339803,2,15,2.15,02:15
23/11/2020 23:35,Estudio,Fin de la actividad,0,0,0,0,00:00
24/11/2020 00:59,Sueño,Inicio de la actividad,0.29242669,7,1,7.1,07:01
24/11/2020 08:00,Sueño,Fin de la actividad,0,0,0,0,00:00
24/11/2020 10:34,Trabajo,Inicio de la actividad,0.125698738,3,1,3.1,03:01
24/11/2020 13:35,Trabajo,Fin de la actividad,0,0,0,0,00:00
24/11/2020 13:47,Sueño,Inicio de la actividad,0.034206539,0,49,0.49,00:49
24/11/2020 14:36,Sueño,Fin de la actividad,0,0,0,0,00:00
24/11/2020 14:50,Ejercicio,Inicio de la actividad,0.074692153,1,47,1.47,01:47
24/11/2020 16:37,Ejercicio,Fin de la actividad,0,0,0,0,00:00
24/11/2020 17:23,Trabajo,Inicio de la actividad,0.200865787,4,49,4.49,04:49
24/11/2020 22:13,Trabajo,Fin de la actividad,0,0,0,0,00:00
24/11/2020 22:43,Estudio,Inicio de la actividad,0.05537912,1,19,1.19,01:19
25/11/2020 00:03,Estudio,Fin de la actividad,0,0,0,0,00:00
25/11/2020 00:03,Sueño,Inicio de la actividad,0.376093333,9,1,9.1,09:01
25/11/2020 09:04,Sueño,Fin de la actividad,0,0,0,0,00:00
25/11/2020 09:05,Cuidados personales,Inicio de la actividad,0.011763438,0,16,0.16,00:16
25/11/2020 09:22,Cuidados personales,Fin de la actividad,0,0,0,0,00:00
25/11/2020 09:22,Estudio,Inicio de la actividad,0.11721088,2,48,2.48,02:48
25/11/2020 12:10,Estudio,Fin de la actividad,0,0,0,0,00:00
25/11/2020 13:38,Sueño,Inicio de la actividad,0.039977882,0,57,0.57,00:57
25/11/2020 14:36,Sueño,Fin de la actividad,0,0,0,0,00:00
